Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/ATARI2600/Atari 7800 Manuals/Hat Trick.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FHat%20Trick.pdf,468156,d50961f846db7f591448ec3a2f24447a,,,Hat Trick.pdf
docs/ATARI2600/Atari 7800 Manuals/Ikari Warriors.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FIkari%20Warriors.pdf,691380,adf3d6eceff7ff275aadd6b975b4e26f,,,Ikari Warriors.pdf
docs/ATARI2600/Atari 7800 Manuals/Impossible Mission.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FImpossible%20Mission.pdf,1785750,6ea58c48dc7ebb4962e01f513b7afb85,,,Impossible Mission.pdf
docs/ATARI2600/Atari 7800 Manuals/Jinks.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FJinks.pdf,408163,b9c0530c50f6cb97049b47c8ef6e86f5,,,Jinks.pdf
docs/ATARI2600/Atari 7800 Manuals/Joust.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FJoust.pdf,528864,8dd3cbae593356c5116f97fad3dcb9ee,,,Joust.pdf
docs/ATARI2600/Atari 7800 Manuals/Karateka.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FKarateka.pdf,406002,6cf5634b3dd56014498b74d57c22228d,,,Karateka.pdf
docs/ATARI2600/Atari 7800 Manuals/Klax.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FKlax.pdf,824128,1a90aa3716e2b41aa4455648bbcfef6d,,,Klax.pdf
docs/ATARI2600/Atari 7800 Manuals/Kung-Fu Master.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FKung-Fu%20Master.pdf,803668,d73755c9b55d82a461f78bdc89e08d8b,,,Kung-Fu Master.pdf
docs/ATARI2600/Atari 7800 Manuals/Mario Bros..pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMario%20Bros..pdf,608531,fa58a82badf970431b55676cb998f11a,,,Mario Bros..pdf
docs/ATARI2600/Atari 7800 Manuals/Mat Mania Challenge.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMat%20Mania%20Challenge.pdf,751567,99f9d9cce1b285c75b8a60dc9c7bf6c9,,,Mat Mania Challenge.pdf
